date,sentiment,volume,change
20171272,0.08221184834123228,23503.91714246,-4.98893496
20171273,0.07799783549783552,24169.8853095,-3.69515605
20171274,0.09681308411214959,24890.69012424,-2.16886653
20171275,0.11197592592592594,25955.17595075,-1.65389052
20171276,0.13133153153153157,25925.02092723,2.53621964
20171277,0.1333160550458716,26334.90797731,2.59111927
20171278,0.10938790697674415,26181.25566078,0.61459494
20171279,0.08996763285024158,26037.42789342,0.51730415
20171280,0.10130039370078742,22091.0089518,-0.31849314
20171281,0.15026342592592598,21943.48241517,-0.48371899
20171282,0.13602699115044253,21202.76770663,0.06149763
20171283,0.14107355769230773,20450.93316568,-0.53639202
20171284,0.1492030456852792,19830.4429873,0.32371424
20171285,0.15255427135678398,18376.13839282,-0.51956411
20171286,0.13527793427230048,17956.65794857,-0.75903694
20171287,0.16613467336683424,17059.76027497,0.09888826
20171288,0.1699920930232558,17261.73213766,1.92135416
20171289,0.09703490566037735,17503.67245598,0.57869076
20171290,0.12755211864406782,10674.21025822,0.63706228
20171291,0.17273198198198184,10313.84091922,1.47340639
20171292,0.1332902777777778,10102.92629049,-1.62404968
20171293,0.19294952830188666,9913.89175227,0.21883098
20171294,0.12859336734693877,9790.9974795,1.12307635
20171295,0.1707456730769231,9887.54396493,0.2025182
20171296,0.16131226415094335,9815.38153193,0.02214374
20171297,0.164508040201005,9702.99645392,-0.54706474
20171298,0.14750129310344823,9015.90271034,-2.01624603
20171299,0.12953846153846157,8583.10023535,-1.78080905
20171300,0.053188844621513964,8208.93123933,-1.21057766
20171301,0.10914056224899606,8303.91959458,3.19167222
20171302,0.07888904761904761,8344.27260699,-0.74331451
20171303,0.13819312169312167,8484.75488823,0.0083906
20171304,0.1058533018867925,8318.72179596,1.36409076
20171305,0.12267750000000006,8327.24220386,0.27290273
20171306,0.16038826291079808,8412.82036616,0.3332146
20171307,0.14050420168067226,8561.37844012,-0.98732558
20171308,0.1087990338164252,8673.65498416,-0.51826002
20171309,0.1393551401869159,8724.58424305,-0.15429793
20171310,0.13232557651991597,11702.43394743,-1.2462929
20171311,0.09972217391304342,11785.57612112,1.20329321
20171312,0.09299960474308294,11838.05974184,-0.15947383
20171313,0.10155816733067714,11858.80337239,-0.00508896
20171314,0.1108139676113359,12045.75236922,-0.82740904
20171315,0.10575230125523011,12081.64319567,0.3103359
20171316,0.09541666666666657,12112.81692569,0.51829351
20171317,0.14937197580645145,16741.24893397,8.7118579
20171318,0.1420719921104534,17381.85191095,-1.2457318
20171319,0.13173510638297856,17720.44332836,-1.17957482
20171320,0.12909316239316232,28114.68692712,1.06201334
20171321,0.16564448669201506,27699.54131866,0.95347657
20171322,0.17634055118110228,28148.62310312,2.74746486
20171323,0.11132930402930401,31388.72934693,8.03143759
20171410,0.11867764227642279,42221.98565312,13.02743427
20171411,0.09918943089430894,46811.9896185,2.25509647
20171412,0.12196732283464563,48731.58533702,8.18775885
20171413,0.08782899628252785,50963.62349222,5.92102991
20171414,0.11273518518518516,58946.16572184,12.86207862
20171415,0.08858257575757579,60061.93838172,-0.91821246
20171416,0.09825444839857653,62307.20730522,10.10614509
20171417,0.08624328358208959,73417.1304002,32.06989107
20171418,0.06307741935483871,78362.80338053,-2.3158228
20171419,0.11013917910447767,85459.55327917,-5.78829177
20171420,0.07614801587301585,89003.78496361,-32.87997791
20171421,0.10339114391143914,93388.58918506,2.41187643
20171422,0.12301625441696105,96482.0837621,34.2051838
20171423,0.07833759689922484,98285.45656064,-9.23609023
20171510,0.10084592592592595,125391.13633703,5.03468463
20171511,0.12415405405405407,123285.28865925,-15.24320093
20171512,0.1025329710144928,138184.26943107,-89.84205958
20171513,0.046433823529411805,172270.98976074,-19.11395039
20171514,0.08831978417266192,176337.38566202,15.12386125
20171515,0.06427237354085602,181821.57720742,43.8634279
20171516,0.0779813186813187,188165.87732862,-29.70938475
20171517,0.08965,182395.01679599,-6.76952966
20171518,0.09995615384615388,179998.93451821,13.1924447
20171519,0.0758052631578947,175874.41272115,-21.27100382
20171520,0.0781004201680672,173225.13551144,9.23613713
20171521,0.08551460674157305,169462.13883141,3.45545075
20171522,0.09888918918918924,169437.22285329,38.26198357
20171523,0.0750931623931624,168114.05242792,-17.29506183
20171610,0.0673255605381166,156953.21991051,-8.50338795
20171611,0.07605685483870968,172836.5815794,-26.19479636
20171612,0.07458754578754578,168704.91391648,9.60233674
20171613,0.029566269841269862,132203.22962144,7.57793489
20171614,0.058766666666666655,127853.30651499,2.09134814
20171615,0.062218021201413405,126640.24284318,1.48995458
20171616,0.0889841897233202,122165.21073375,-15.87943481
20171617,0.022151908396946564,118693.41569066,4.01180859
20171618,0.06833695652173916,119411.54686788,-11.27867912
20171619,0.07613602941176474,117321.59977766,-1.90720503
20171620,0.09227944250871081,118087.05288804,-1.47142642
20171621,0.08911621621621621,119931.68933672,5.7494131
20171622,0.10133174061433449,116915.74923781,-2.34387475
20171623,0.10015738396624474,115837.04319595,12.46786718
20171710,0.1282733096085409,125033.90411762,4.98684269
20171711,0.19155463258785932,107013.37337129,-6.24388296
20171712,0.15823875968992238,105172.28679551,-8.33356263
20171713,0.05491889763779524,102473.1397184,-10.24670333
20171714,0.07441735159817352,97923.26803136,16.03860739
20171715,0.06951782608695653,93482.0194361,5.69494835
20171716,0.10184398340248964,93336.99658833,-1.2483223
20171717,0.07489183673469388,92786.02519515,1.52994907
20171718,0.05298148148148146,92920.80585409,-10.43166583
20171719,0.07466640625000001,92108.17133711,-12.63756881
20171720,0.09806772908366539,90860.35230088,3.52800243
20171721,0.0769847107438017,88783.96507116,1.6526758
20171722,0.09089193548387096,87631.96887385,5.06040676
20171723,0.08417530364372475,87080.79435368,3.98923538
20171810,0.10970234741784038,59320.73994956,0.14349935
20171811,0.09804520547945206,59908.12587122,-17.48986614
20171812,0.07739130434782614,57315.9958955,-3.74532865
20171813,0.11929636363636363,55331.22002204,0.96281577
20171814,0.09561488549618327,53671.7681725,0.6168101
20171815,0.08838759999999998,55828.03766744,-3.01348964
20171816,0.08302091254752855,53485.61006662,-1.08469407
20171817,0.12526679104477614,54781.33673462,8.24200662
20171818,0.103504048582996,51919.51999696,1.39441702
20171819,0.1065375,53301.19729555,-0.70469067
20171820,0.08230454545454546,53213.1212654,9.10020545
20171821,0.11880199004975121,52704.02755966,-8.45113003
20171822,0.10630982142857144,53549.58008408,11.19656828
20171823,0.09839122807017543,53464.93963487,2.9263556
20171910,0.08815447154471545,51471.4329422,12.70898704
20171911,0.10133576923076926,50566.31109188,-0.3920525
20171912,0.061552422907489,49304.14812019,2.1181461
20171913,0.0944076086956522,48300.03810987,-2.75015503
20171914,0.07240905797101452,46646.50392777,-0.487597
20171915,0.042372177419354846,42564.05537332,-1.32256448
20171916,0.06013758620689654,43113.88832132,-5.31773598
20171917,0.02623881856540086,40970.97575224,-2.26619537
20171918,0.046695522388059706,40945.09305553,0.3746021
20171919,0.05013456375838928,39359.55154773,4.26054214
20171920,0.07625758754863812,38367.32550036,-1.78426283
20171921,0.07432782258064516,37819.23642207,2.18890645
20171922,0.060940990990991026,36008.92889706,0.96380642
20171923,0.07136,35660.0639121,1.26046372
20172100,0.06754440298507465,121487.56266594,-5.6121138
20172101,0.0672008064516129,122452.27103121,-10.46334594
20172102,0.05797835497835498,123129.7580865,3.95215846
20172103,0.0670402489626556,120596.61220425,1.93285099
20172104,0.037860311284046724,118091.00296528,-3.00483293
20172105,0.04472782258064518,118341.62677588,-4.54151816
20172106,0.08051469387755106,120468.31725141,-13.91291604
20172107,0.07251095238095238,119274.10512013,2.38000324
20172108,0.09077614678899085,122178.61070093,-6.13127621
20172109,0.07068333333333335,122972.28989914,3.03969279
20172110,0.12544865470852004,47497.09223848,-3.3826389
20172111,0.09584102564102562,45452.76782718,-2.65074534
20172112,0.09519201877934272,44920.6750751,4.26400835
20172113,0.1042544303797468,44512.83003737,2.78737746
20172114,0.09029266055045866,44831.61730161,5.56675859
20172115,0.09559873150105706,44517.18828247,2.35701906
20172116,0.11880606060606053,41982.28948322,-2.60186947
20172117,0.11637025316455679,41088.18375922,0.01430906
20172118,0.08684884210526304,38423.86897521,3.38299801
20172119,0.10980122950819662,37400.31491588,-0.84926926
20172120,0.07516052631578943,22444.48237728,-0.14605059
20172121,0.09361901840490787,22015.63808697,1.21153842
20172122,0.12010616740088104,21958.37673715,-1.95870238
20172123,0.10197222222222233,21514.33302621,0.5980303
20172124,0.13718655913978497,20969.78509593,0.09085213
20172125,0.12879359605911334,20070.17978642,-1.22068513
20172126,0.09506504065040652,19331.07043121,2.02848351
20172127,0.11199513274336285,18974.52519037,-0.13440828
20172128,0.10432237442922378,17653.45359652,2.37534128
20172129,0.09014600938967136,17181.95917925,1.01308358
20172130,0.07973080168776372,13147.57616007,0.83362933
20172131,0.11960413223140498,13323.76389471,3.3060489
20172132,0.11075584415584422,12835.68291511,1.06733618
20172133,0.10973943089430899,12865.66466076,2.79620297
20172134,0.10678760683760688,12818.88001922,0.43368126
20172135,0.08450506329113926,12733.79305632,0.26017201
20172136,0.11795973451327434,12531.16077992,-0.68046879
20172137,0.11472347417840381,12629.29629611,0.43737925
20172138,0.10681895161290327,18266.58048371,-17.81577682
20172139,0.09417220077220081,19920.53383866,3.39895673
20172140,0.12626579925650558,22914.49787052,-2.09513258
20172141,0.08402566371681416,22727.82092674,-1.28082483
20172142,0.12231460176991152,22883.7832894,2.8702984
20172143,0.09485859030837009,23335.21246156,-1.98531836
20172144,0.10404436090225568,23726.75188301,-3.0071343
20172145,0.10899105691056914,26363.47624076,6.53903619
20172146,0.13712651515151514,27153.71293294,7.26642709
20172147,0.1279117647058824,27408.40015187,0.70413734
20172148,0.13083643724696345,25837.00860085,7.58972442
20172149,0.07866077586206896,24799.51861987,1.26806177
20172150,0.09636730038022814,30194.45409808,0.96315061
20172151,0.11314249084249088,30538.48127755,-1.99562021
20172152,0.08404525547445257,30517.84880373,-0.98092159
20172153,0.08657799227799232,30481.29787895,-3.3600966
20172154,0.09711341463414633,30302.24208896,0.93461721
20172155,0.07203253588516748,27762.73923158,-1.25669795
20172156,0.1440469026548673,27172.71868032,-2.77583613
20172157,0.09667698744769875,27591.55994933,0.04171198
20172158,0.11760638297872344,24418.2106239,0.57945281
20172159,0.11981653225806456,23263.87209604,-0.25028587
20172160,0.13370843881856545,15626.7267214,0.15767696
20172161,0.14731802575107292,15197.56264923,0.82150704
20172162,0.13498188976377953,18681.57919691,11.61560391
20172163,0.09345890410958904,19142.38848902,-1.37161993
20172164,0.11105583333333335,19201.31198768,0.2577519
20172165,0.11717871485943775,19323.38877793,1.9339944
20172166,0.09144285714285713,19786.64317485,-1.06817506
20172167,0.11501515151515153,20158.83260532,1.03185401
20172168,0.10508445378151261,20465.84484099,2.94544248
20172169,0.08038719008264462,20436.52673905,-0.59416765
20172170,0.13209130434782612,28736.35076181,5.50761823
20172171,0.10136398305084744,29251.00322001,-0.28149738
20172172,0.06640909090909089,26028.60175642,-6.29197693
20172173,0.10858749999999996,25576.26548687,1.03865049
20172174,0.11933243243243247,25532.38578912,1.17304487
20172175,0.1305835748792271,25685.75415843,-0.58045092
20172176,0.12549868995633193,25407.57661576,-1.26148208
20172177,0.11679703389830508,25113.08216652,-0.0906597
20172178,0.10695397727272728,25212.84990941,2.79736618
20172179,0.1135417061611375,26424.7349677,3.81562638
20172180,0.1265935135135135,33228.17090159,-0.7144808
20172181,0.15142096774193553,33037.13437788,1.95884233
20172182,0.11952676767676768,32782.53927041,0.42404683
20172183,0.12121606217616575,33508.52879018,1.42554923
20172184,0.13673174603174604,34104.20509042,3.27388236
20172185,0.17510467289719633,34122.26266721,-2.11772663
20172186,0.11923732718894008,34117.76273104,0.3577302
20172187,0.10584843049327355,33480.44339255,-0.14750855
20172188,0.10301512195121952,33649.8708209,0.75949221
20172189,0.12673617021276598,32550.66062224,1.5121979
20172190,0.12733076923076925,20008.05097624,-0.15220715
20172191,0.1261194871794872,20352.63206908,-0.10671797
20172192,0.08825227272727272,20171.34268903,-0.75328932
20172193,0.1275968586387434,18970.70664652,-2.25519226
20172194,0.1496515,18600.75704703,1.45197975
20172195,0.12440215053763444,18198.09661069,-0.00811872
20172196,0.10075882352941178,18055.09870116,3.31368119
20172197,0.11195815217391304,17954.64409991,-1.65953945
20172198,0.0898244680851064,17142.58907107,0.49917168
20172199,0.09152990196078431,16847.8652655,0.40311332
20172200,0.13522060301507538,14767.7278128,-3.92396226
20172201,0.10939700000000002,14118.52420377,-0.46086285
20172202,0.09646010362694304,14334.45421088,-2.34895074
20172203,0.09274018264840185,15477.82437601,2.02564406
20172204,0.12043915094339624,15132.50736024,1.76056636
20172205,0.14550604651162793,15079.62069449,0.3707681
20172206,0.100360663507109,14940.08617775,1.64193987
20172207,0.10533009708737866,15258.16362068,4.51711127
20172208,0.0958009090909091,16137.65683814,3.60166044
20172209,0.11827713004484301,16894.4570729,-0.45819629
20172210,0.1383341252699781,27660.27620371,0.00233451
20172211,0.12215159362549785,28644.93259268,1.40220098
20172212,0.13542953586497888,28563.66904895,-2.22150191
20172213,0.15272389006342477,28340.47980117,-0.95639469
20172214,0.13013758241758233,28784.28599569,3.73057134
20172215,0.14331278026905817,29293.35444284,3.30696389
20172216,0.13399959758551291,32929.74661654,7.60222868
20172217,0.1278143984220906,33853.41481419,-6.66112509
20172218,0.14237586206896538,35506.86171067,10.87111041
20172219,0.11825533980582516,35861.40740134,-1.77068524
20172220,0.09267341772151888,48133.91375231,-2.87400596
20172221,0.12112187499999992,48183.43332835,-6.7688449
20172222,0.11075010141987825,48546.4421396,0.10602955
20172223,0.10221656565656559,48433.10106907,2.96342198
20172224,0.14658888888888885,47948.81174774,-2.38299453
20172225,0.06983623188405799,48766.78250299,-7.71393739
20172226,0.1012348416289593,45841.08154816,0.65566652
20172227,0.08183100436681223,44255.23940259,0.94651904
20172228,0.09273690987124464,42279.29514277,-4.91873422
20172229,0.11005882352941174,41848.19094359,4.61894866
20172310,0.1347956349206349,49249.52348874,-0.16269502
20172311,0.09943223140495866,50515.44312917,-1.21496466
20172312,0.09629338842975206,52604.50409897,-3.7080963
20172313,0.15414,52244.99948708,4.1528606
20172314,0.15729743589743594,52961.13479639,3.44474567
20172315,0.09003886462882094,54736.02748437,3.52765081
20172316,0.1024021186440678,53458.29536243,-1.22939193
20172317,0.08676580086580088,49699.57568107,1.69913325
20172318,0.08772796934865902,49485.47358008,-3.92096864
20172319,0.11406557971014494,49598.67824924,-5.66965178
20172320,0.13538416988416993,49033.31504823,-0.19065957
20172321,0.10663000000000003,45759.79469015,0.93113877
20172322,0.13827651515151512,43857.49688243,2.01025721
20172323,0.07527408906882592,43446.03881577,2.15437136
20172410,0.1582140425531914,29962.10380982,2.21571056
20172411,0.12803306451612909,27841.53591873,-1.97117231
20172412,0.1325853773584906,24801.54899525,0.50568899
20172413,0.1036802395209581,23583.06365843,2.70988364
20172414,0.15170753138075313,22351.88306196,-1.49645023
20172415,0.13865505617977528,19689.70716922,0.74732418
20172416,0.09573809523809527,18671.62699809,6.65301787
20172417,0.11812819383259913,25586.58394872,14.38709306
20172418,0.12314156378600827,28394.44829313,-5.07762607
20172419,0.1261696551724137,29718.07105584,6.48869255
20172420,0.10414132841328413,30508.21196316,-3.89982441
20172421,0.09224888888888888,32091.87258234,1.81223177
20172422,0.0893627376425856,32468.37647557,4.17022579
20172423,0.12851875000000001,32549.19979615,-2.29018204
20172510,0.09002925764192142,28555.73749956,-7.87313184
20172511,0.11721124497991967,29972.51825195,3.75565768
20172512,0.12791681818181824,32189.19522797,1.72171718
20172513,0.13935625000000004,35061.95269131,-2.26689569
20172514,0.12304318181818183,35220.8567399,-0.34002033
20172515,0.10384458874458874,35533.53963971,-2.85604733
20172516,0.14923120000000004,37651.87906351,-4.32595165
20172517,0.13225661764705876,33327.55986524,-5.54252976
20172518,0.09957812500000005,30394.65092313,-3.61095828
20172519,0.07651933085501862,28816.42019903,5.13691726
20172520,0.11154494382022474,29138.87887611,-0.56998549
20172521,0.15381487603305782,28696.99517138,5.2613576
20172522,0.10851296928327653,27810.69658935,1.83672947
20172523,0.15455947955390337,27798.76905481,-1.72934845
20172610,0.13498412698412704,29631.13894981,1.83368738
20172611,0.09152936802973974,29261.05630488,-3.61343892
20172612,0.11460775862068959,27331.4740431,-2.51215637
20172613,0.11445884615384612,25099.06220088,-7.51629487
20172614,0.07072586872586874,25818.01271756,2.35171499
20172615,0.09022016129032258,26274.88151235,1.69503445
20172616,0.12937843866171006,24850.73900967,-1.49920629
20172617,0.096455078125,22873.69865942,-3.62571808
20172618,0.11721627906976743,22602.50430741,-0.32819054
20172619,0.1320894545454545,22509.26156573,2.42859692
20172620,0.11923221757322178,21235.66110136,1.52938792
20172621,0.09698798283261804,20324.77836458,-0.20659699
20172622,0.08841223776223776,20346.64877765,0.45885979
20172623,0.09379442622950823,20317.5741348,0.73037126
20172710,0.12478836363636359,27305.07427215,1.63778172
20172711,0.15313858267716535,27293.06610692,2.85586802
20172712,0.11379531249999997,28077.43215135,3.20758848
20172713,0.08731588447653427,29151.63310975,5.35200522
20172714,0.13382327586206896,29325.27724455,-1.35216728
20172715,0.1459343283582089,30899.9811001,-0.95519232
20172716,0.11597859531772577,30237.65140378,-1.45858814
20172717,0.09216267605633803,29414.91571186,0.86081026
20172718,0.08326346153846152,29128.0698054,0.2185138
20172719,0.07321223021582739,28893.1134104,-1.73613402
20172720,0.11555107913669069,28839.30959773,1.03105002
20172721,0.062183665338645416,29737.9533781,1.94955591
20172722,0.11395053763440867,30485.07973478,1.48655572
20172723,0.10703265993265994,30704.37540026,-0.74281914
20172810,0.08051605504587155,44835.47360208,11.61140103
20172811,0.11730039840637453,44994.85696221,-5.29669266
20172812,0.06018009049773759,45232.69410608,-3.40434827
20172813,0.08003440000000002,44224.23901205,1.48107143
20172814,0.08508730158730159,43427.7554997,3.2075691
20172815,0.08613654618473898,42961.149803,11.53534925
20172816,0.10535090252707587,43398.78223695,3.40361074
20172817,0.11738181818181816,43972.47319053,2.11498538
20172818,0.11806297709923666,44876.36812159,5.27013433
20172819,0.10099700374531838,46178.1294199,1.97691866
20172820,0.05370748898678416,47173.30802651,-4.37456484
20172821,0.11541150442477877,47787.56368151,2.91368615
20172822,0.1139286231884058,47374.68507154,-0.87878126
20172823,0.10633442622950819,47376.19887904,-5.82829217
20172910,0.09414940711462452,38628.43276726,2.52166108
20172911,0.06329243027888445,37626.16530569,-2.01151399
20172912,0.07574866071428572,38778.18993468,-26.22291076
20172913,0.04386870229007641,67996.16276291,-67.50712848
20172914,0.04053373015873016,90885.07412052,-87.66516905
20172915,0.040494000000000065,100583.17562453,31.20271702
20172916,0.059292579505300334,103706.01841321,37.69640546
20172917,0.07824351145038168,106501.82896198,-8.1046185
20172918,0.05957974683544304,107957.9880742,-17.6904533
20172919,0.02230576923076923,112571.08719683,-9.04071656
20172920,0.05435993031358884,113907.9540532,15.33726323
20172921,0.05158384615384617,115596.3087319,-2.92453998
20172922,0.04604979919678716,117118.70717803,7.00634528
20172923,0.06040683453237414,118970.38950571,5.91362973
201610270,0.14388720000000005,28991.87047398,3.4571382
201610271,0.12106599326599325,28786.98453311,0.28988248
201610272,0.10249451476793246,29766.2255909,4.24143006
201610273,0.08835821596244131,30544.83764745,2.1303597
201610274,0.09672,30682.09470128,-0.73279695
201610275,0.12025238095238097,32115.11293511,-1.25969067
201610276,0.14364133333333332,32303.01244391,1.77812759
201610277,0.16806842105263145,32463.32538186,0.36297732
201610278,0.10405247524752477,33069.68659546,-0.71702314
201610279,0.11012050209205022,33407.4802444,-0.52680673
201610280,0.049870353982300906,28154.63432566,3.40868497
201610281,0.09034072398190046,28171.22946705,0.21533401
201610282,0.13150094339622637,26995.44505333,-0.41407105
201610283,0.09307986577181207,26015.75390011,-0.5213551
201610284,0.18429903381642498,25709.00098042,0.16553869
201610285,0.10681767955801105,23844.25432736,-0.09306978
201610286,0.14686576576576568,23390.11334121,-0.22668891
201610287,0.15924080717488784,23646.67351708,-1.3733
201610288,0.11429121951219515,23104.04437143,0.70100306
201610289,0.11402522123893806,23197.82116035,-0.37203447
201610290,0.126884347826087,21977.09617038,1.34589041
201610291,0.10386104417670683,22258.3781794,-1.96522577
201610292,0.1375227074235808,23438.13710933,9.51711807
201610293,0.10699690265486728,26930.85479838,0.50633595
201610294,0.07608215962441314,27507.61830174,0.51033197
201610295,0.11002420091324205,27922.72012836,1.3624323
201610296,0.09659308755760368,27925.77183777,0.93642528
201610297,0.13321847826086963,27618.93510915,-1.29680464
201610298,0.13233300000000003,27851.39925061,0.86426604
201610299,0.11585959595959604,27847.32784498,-0.49952556
201610300,0.1288215,30898.6465295,-3.92318285
201610301,0.07683820224719103,32695.19344008,-5.8198982
201610302,0.10758796296296295,33772.84942065,-5.21031836
201610303,0.09578518518518518,31601.95561568,1.65521788
201610304,0.09775135135135139,31481.20306387,3.63992267
201610305,0.12440151515151518,31229.11476443,0.39146778
201610306,0.14219574468085106,31439.17045985,-1.29298732
201610307,0.14192631578947373,31062.47375266,2.0605119
201610308,0.114386231884058,31036.93885129,-0.34384931
201610309,0.11720461538461531,30922.35700234,1.66084934
201610310,0.13574107142857145,25593.22149258,2.6591412
201610311,0.07895046296296299,23451.40517316,-1.49315663
201610312,0.09500191387559809,24055.82039934,-6.63036633
201610313,0.10265606060606061,24734.08890402,1.79027325
201610314,0.13193429951690822,24699.1656376,0.90780785
201610315,0.09240222222222225,24790.29295401,2.09703662
201610316,0.08333534482758621,24290.41152945,1.21644612
201610317,0.10206083916083918,24062.67560075,-0.55231693
201610318,0.11314647887323945,23995.1158287,-0.6383241
201610319,0.11481476190476189,23997.43584813,2.28512507
201611100,0.10749276595744686,36660.36523047,-0.09727042
201611101,0.1309532019704433,36725.81283638,-0.34203524
201611102,0.10851874999999998,35968.98947062,-1.40876505
201611103,0.09307835051546391,31903.51208049,0.10356597
201611104,0.13564855769230771,27564.69964349,-4.14815219
201611105,0.13362072072072076,24598.51860014,1.69230745
201611106,0.12435045454545454,22387.14603085,-2.96533242
201611107,0.1438708737864078,21587.49193558,0.60307981
201611108,0.2037931034482757,19665.06591505,2.19696594
201611109,0.15000304347826085,18916.65277013,-0.43254952
201611110,0.1240545243619488,16406.46929092,1.02215739
201611111,0.09484276315789474,16375.04976917,-0.39972318
201611112,0.12607374701670632,16238.94505813,-0.7329117
201611113,0.12553106382978715,16472.43175543,0.23439018
201611114,0.15449318181818164,16020.0360171,-0.05289121
201611115,0.12478205689277892,15930.06124894,-0.68414251
201611116,0.10451076923076913,15858.08964126,0.81643677
201611117,0.12874801670146124,15765.06875468,1.7721315
201611118,0.17127536585365846,16021.86736707,-1.25271877
201611119,0.12580357142857143,15869.37942136,0.92699069
201611120,0.13604976851851835,13529.64994693,-0.51074343
201611121,0.13514792122538272,13358.55113861,-0.61877477
201611122,0.14137123287671227,13664.91075113,-1.54271211
201611123,0.1521946135831381,12687.99792275,0.21877446
201611124,0.10890000000000002,12693.49304204,-0.19335889
201611125,0.1290062176165803,12794.58878737,-0.19988391
201611126,0.13531302083333338,12683.5259392,0.93402618
201611127,0.14235520361990953,12487.93227623,-0.29149196
201611128,0.14975053763440865,12100.84476162,-0.01901047
201611129,0.12864923857868024,12848.49599403,-6.05969635
201611130,0.13922732240437158,14865.96390875,-5.69854498
201611131,0.15006443298969083,17418.1962345,-0.9185586
201611132,0.12119852216748772,17337.35744068,0.76706768
201611133,0.20170109890109894,17276.98643192,-1.08088588
201611134,0.131527807486631,17688.79332376,-1.69592665
201611135,0.1458376344086022,18038.03857393,-1.39909311
201611136,0.12145108695652175,18623.56333277,1.02393159
201611137,0.1289073446327684,18559.12584806,0.77615937
201611138,0.12380000000000004,18687.92724962,0.87428319
201611139,0.13802110552763822,17696.91798505,-2.38119639
201611140,0.13931887755102043,20587.62822347,-1.6528188
201611141,0.16876089108910894,18126.78369785,1.62889746
201611142,0.12600384615384616,18743.19901241,-0.83335923
201611143,0.12391526315789474,20391.2738714,1.84392454
201611144,0.1252844919786097,20133.73513067,-0.5676605
201611145,0.1294710900473934,19867.18824481,0.16267245
201611146,0.16369953703703707,19193.80736382,0.07097214
201611147,0.16500506912442403,19546.32877208,-0.89460919
201611148,0.1504102222222222,19788.40794664,1.94095653
201611149,0.1325895238095238,20296.44704662,-0.98942869
201611150,0.10332735042735045,20817.61847876,0.02950009
201611151,0.10581650943396224,21226.25233477,1.94847272
201611152,0.15427272727272728,21433.05014234,5.36927788
201611153,0.12540086580086582,19947.47661362,-1.49352367
201611154,0.1328774774774775,20014.18336322,-0.85889869
201611155,0.15136885245901643,20228.83271325,1.17762725
201611156,0.13144712041884818,20874.19062527,-0.63475908
201611157,0.1269323943661972,22094.1705214,1.74076548
201611158,0.11347582417582422,22390.34933957,-1.05191388
201611159,0.13713047619047625,22220.3356765,-1.32189191
201611160,0.10505093457943925,19967.700423,0.02430285
201611161,0.10837510917030563,19503.80996973,0.44193143
201611162,0.15452741116751265,18993.4772566,-0.94952655
201611163,0.14711009174311923,18345.8370518,1.3932468
201611164,0.14266582914572865,18850.76888249,1.04375724
201611165,0.13104682926829272,18485.43318041,-0.23009143
201611166,0.12164414414414411,18414.55556418,1.43090858
201611167,0.1233399061032864,17218.87274199,0.38709063
201611168,0.11545251141552511,17155.43772762,0.77164933
201611169,0.14255336538461538,16955.09688827,-1.40326039
201611170,0.13594387351778658,43764.27421858,0.6610849
201611171,0.13697619047619047,44750.61053117,1.03894026
201611172,0.18240538116591926,45855.30942577,1.1351043
201611173,0.08936850000000003,46827.96746016,3.69666327
201611174,0.1540411214953272,48729.83653608,-2.79975822
201611175,0.14983055555555558,49896.99254515,2.47112518
201611176,0.15359238095238092,50499.83264199,-4.45125263
201611177,0.16631055555555554,51472.90472948,-1.37398575
201611178,0.14715560747663553,51385.42406407,-0.98550009
201611179,0.16074232558139534,52250.15240729,1.80104189
201611180,0.12004711111111117,33289.83173664,-2.52578174
201611181,0.13952248803827755,32604.66559174,1.75870512
201611182,0.1673381642512077,31356.88364006,1.58385082
201611183,0.14208659793814435,30152.13118744,2.27945508
201611184,0.21320813397129168,28219.19278158,0.40178641
201611185,0.17652405660377354,27264.73602088,1.32196395
201611186,0.15275491071428562,26282.33345279,-0.93364699
201611187,0.1628399014778325,25371.68130477,0.34422258
201611188,0.11397722222222223,25284.46537202,1.29607363
201611189,0.14735990338164254,27455.95144408,6.50954442
201611190,0.11922723214285717,19507.79440283,-2.1563631
201611191,0.13648271604938275,19690.83577326,0.53720677
201611192,0.12008191489361703,19447.33771754,0.50578012
201611193,0.13723270142180094,19378.51407723,-0.75479338
201611194,0.13877430167597773,19053.23052735,-0.09851114
201611195,0.15424863387978135,18951.3839248,0.06637444
201611196,0.17420075187969927,18918.74671892,0.22197785
201611197,0.15063894230769231,20268.71176618,3.549979
201611198,0.1699989583333333,22031.64417447,-7.88061821
201611199,0.13923131313131312,19121.00878786,3.5798991
201611200,0.16457692307692312,13560.76571072,1.06545601
201611201,0.1351655021834061,13371.65717977,0.17562864
201611202,0.1344515695067265,13668.26209267,-0.02363969
201611203,0.13885654205607478,13607.26915438,-0.05221546
201611204,0.08667062146892657,13533.88186215,0.77373081
201611205,0.12301634615384618,13544.63027841,-1.5218094
201611206,0.12906714975845418,13368.60006343,0.45016084
201611207,0.13060097087378642,11483.7606768,0.54728948
201611208,0.1397622448979592,9516.46340578,-0.34055412
201611209,0.10269312169312167,8998.17926446,-0.63159231
201611210,0.10577234042553188,27999.19323532,0.48177791
201611211,0.13117285714285698,27806.04157035,0.50873134
201611212,0.10390184804928122,27701.96680031,1.91518905
201611213,0.09628158508158505,27850.76801883,-0.68562544
201611214,0.09509278846153844,28062.71623255,0.24604007
201611215,0.09922472160356338,28481.36442222,-0.71395845
